carrier,node,time_operation,value_scenario_MC1,value_scenario_MC2,value_scenario_MC3,value_scenario_MC4,value_scenario_MC5,value_scenario_MC6,value_scenario_MC7,value_scenario_MC8,value_scenario_MC9
Copper_ore,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_ore,USA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_reserves,USA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEX,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
